SPECIES NAME,GALD,TYPE,REF,N-FIXING,TYPE,REF,BUOYANCY,TYPE,REF,SILICA_USING,TYPE,REF,FLAGELLA,TYPE,Ref,HETEROTROPHY,TYPE,REF,PHYCOBILINS,TYPE,REF,CHL_C,TYPE,REF,CHL_B,TYPE,REF,CHAIN/COLONY,TYPE,REF,MUCILAGINOUS_SHEATH,TYPE,REF,SPINES,TYPE,REF,SUSPECTED_TOXIN_PRODUCING,TYPE,REF
Cosmarium granatum,37,Cosmarium granatum,measure,0,Cosmarium granatum,a,0,Cosmarium granatum,a,0,Cosmarium granatum,a,0,Cosmarium granatum,a,0,Cosmarium granatum,a,0,Cosmarium granatum,a,0,Cosmarium granatum,a,1,Cosmarium granatum,a,0,Cosmarium sp,a,1,Cosmarium sp,x,0,Cosmarium sp,aa,0,NR,NR
Cosmarium sp,13,Cosmarium sp,measure,0,Cosmarium sp,a,0,Cosmarium sp,a,0,Cosmarium sp,a,0,Cosmarium sp,a,0,Cosmarium sp,a,0,Cosmarium sp,a,0,Cosmarium sp,a,1,Cosmarium sp,a,0,Cosmarium sp,a,1,Cosmarium sp,x,0,Cosmarium sp,aa,0,NR,NR
Cosmarium subcrenatum,21,Cosmarium subcrenatum,measure,0,Cosmarium sp,a,0,Cosmarium sp,a,0,Cosmarium sp,a,0,Cosmarium sp,a,0,Cosmarium sp,a,0,Cosmarium sp,a,0,Cosmarium sp,a,1,Cosmarium sp,a,0,Cosmarium sp,a,1,Cosmarium sp,x,0,Cosmarium sp,aa,0,NR,NR
Crucigenia quadrata,5.2,Crucigenia quadrata,measure,0,Crucigenia quadrata,a,0,Crucigenia quadrata,a,0,Crucigenia quadrata,a,0,Crucigenia quadrata,a,0,Crucigenia quadrata,a,0,Crucigenia quadrata,a,0,Crucigenia quadrata,a,1,Crucigenia quadrata,a,1,Crucigenia quadrata,a,1,Crucigenia sp,x,0,NR,NR,0,NR,NR
Crucigenia tetrapedia,8.6,Crucigenia tetrapedia,measure,0,Crucigenia tetrapedia,a,0,Crucigenia tetrapedia,a,0,Crucigenia tetrapedia,a,0,Crucigenia tetrapedia,a,0,Crucigenia tetrapedia,a,0,Crucigenia tetrapedia,a,0,Crucigenia tetrapedia,a,1,Crucigenia tetrapedia,a,1,Crucigenia tetrapedia,a,1,Crucigenia sp,x,0,NR,NR,0,NR,NR
Cryptomonas curvata,34.8,Cryptomonas curvata,measure,0,Cryptomonas curvata,a,0,Cryptomonas curvata,a,0,Cryptomonas curvata,a,1,Cryptomonas curvata,a,1,Cryptomonas sp,a,1,Cryptomonas curvata,a,1,Cryptomonas sp,a,0,Cryptomonas curvata,a,0,Cryptomonas sp,a,1,Cryptomonas sp,x,0,NR,NR,0,NR,NR
Cryptomonas erosa,26.1,Cryptomonas erosa,measure,0,Cryptomonas erosa,a,0,Cryptomonas erosa,a,0,Cryptomonas erosa,a,1,Cryptomonas erosa,a,1,Cryptomonas erosa,a,1,Cryptomonas erosa,a,0,Cryptomonas erosa,a,0,Cryptomonas erosa,a,0,Cryptomonas erosa,a,1,Cryptomonas sp,x,0,NR,NR,0,NR,NR
Cryptomonas marssonii,17.8,Cryptomonas marssonii,measure,0,Cryptomonas marssonii,a,0,Cryptomonas marssonii,a,0,Cryptomonas marssonii,a,1,Cryptomonas marssonii,a,1,Cryptomonas marssonii,a,1,Cryptomonas marssonii,a,0,Cryptomonas marssonii,a,0,Cryptomonas marssonii,a,0,Cryptomonas marssonii,a,1,Cryptomonas sp,x,0,NR,NR,0,NR,NR
Cryptomonas phaseolus,13.6,Cryptomonas phaseolus,measure,0,Cryptomonas sp,a,0,Cryptomonas sp,a,0,Cryptomonas sp,a,1,Cryptomonas sp,a,1,Cryptomonas sp,a,1,Cryptomonas sp,a,1,Cryptomonas sp,a,0,Cryptomonas sp,a,0,Cryptomonas sp,a,1,Cryptomonas sp,x,0,NR,NR,0,NR,NR
Cryptomonas pyrenoidifera,23.3,Cryptomonas pyrenoidifera,measure,0,Cryptomonas pyrenoidifera,a,0,Cryptomonas pyrenoidifera,a,0,Cryptomonas pyrenoidifera,a,1,Cryptomonas pyrenoidifera,a,1,Cryptomonas sp,a,1,Cryptomonas pyrenoidifera,a,1,Cryptomonas sp,a,0,Cryptomonas pyrenoidifera,a,0,Cryptomonas sp,a,1,Cryptomonas sp,x,0,NR,NR,0,NR,NR
Cryptomonas tenuis,14.3,Cryptomonas tenuis,measure,0,Cryptomonas sp,a,0,Cryptomonas sp,a,0,Cryptomonas sp,a,1,Cryptomonas sp,a,1,Cryptomonas sp,a,1,Cryptomonas sp,a,1,Cryptomonas sp,a,0,Cryptomonas sp,a,0,Cryptomonas sp,a,1,Cryptomonas sp,x,0,NR,NR,0,NR,NR
Cuspidothrix issatschenkoi,7.5,Cuspidothrix issatschenkoi,measure,1,Cuspidothrix issatschenkoi,x,1,Cuspidothrix issatschenkoi,x,0,Cuspidothrix issatschenkoi,x,0,Cuspidothrix issatschenkoi,x,0,Aphanizomenon sp *,a,1,Aphanizomenon sp *,a,0,Aphanizomenon sp *,a,0,Aphanizomenon sp *,a,1,Cuspidothrix issatschenkoi,x,1,Aphanizomenon sp *,x,0,NR,NR,1,Cuspidothrix issatschenkoi,b
Cyclotella choctawhatcheeana,7.5,Cyclotella choctawhatcheeana,measure,0,Cyclotella choctawhatcheeana,a,0,Cyclotella choctawhatcheeana,a,1,Cyclotella choctawhatcheeana,a,0,Cyclotella choctawhatcheeana,a,0,Cyclotella choctawhatcheeana,a,0,Cyclotella choctawhatcheeana,a,1,Cyclotella choctawhatcheeana,a,0,Cyclotella choctawhatcheeana,a,1,Cyclotella choctawhatcheeana,a,1,Cyclotella sp,x,0,NR,NR,0,NR,NR
Cyclotella meneghiniana,10.3,Cyclotella meneghiniana,measure,0,Cyclotella meneghiniana,a,0,Cyclotella meneghiniana,a,1,Cyclotella meneghiniana,a,0,Cyclotella meneghiniana,a,0,Cyclotella meneghiniana,a,0,Cyclotella meneghiniana,a,1,Cyclotella meneghiniana,a,0,Cyclotella meneghiniana,a,0,Cyclotella meneghiniana,a,1,Cyclotella sp,x,1,Cyclotella meneghiniana,f,0,NR,NR
Cylindrospermum minimum,3,Cylindrospermum minimum,measure,1,Cylindrospermum sp,m,0,Cylindrospermum sp,m,0,Cylindrospermum minimum,a,0,Cylindrospermum minimum,a,0,Cylindrospermum minimum,a,1,Cylindrospermum minimum,a,0,Cylindrospermum minimum,a,0,Cylindrospermum minimum,a,1,Cylindrospermum sp,m,1,Cylindrospermum sp,m,0,NR,NR,1,Cylindrospermum sp,b
Cylindrotheca gracilis,106,Cylindrotheca gracilis,measure,0,Cylindrotheca gracilis,a,0,Cylindrotheca gracilis,a,1,Cylindrotheca gracilis,a,0,Cylindrotheca gracilis,a,0,Cylindrotheca gracilis,a,0,Cylindrotheca gracilis,a,1,Cylindrotheca gracilis,a,0,Cylindrotheca gracilis,a,0,Cylindrotheca gracilis,a,0,NR,NR,1,Cylindrotheca sp,f,0,NR,NR
Cymbella sp,50,Cymbella sp,measure,0,Cymbella sp,a,0,Cymbella sp,a,1,Cymbella sp,a,0,Cymbella sp,a,0,Cymbella sp,a,0,Cymbella sp,a,1,Cymbella sp,a,0,Cymbella sp,a,0,Cymbella sp,a,0,NR,NR,0,NR,NR,0,NR,NR
Cymbopleura cuspidata,50,Cymbopleura cuspidata,measure,0,Cymbella sp *,a,0,Cymbella sp *,a,1,Cymbopleura naviculiformis *,a,0,Cymbopleura naviculiformis *,a,0,Cymbopleura naviculiformis *,a,0,Cymbopleura naviculiformis *,a,1,Cymbopleura naviculiformis *,a,0,Cymbopleura naviculiformis *,a,0,Cymbella sp *,a,0,NR,NR,0,NR,NR,0,NR,NR
Delicata delicatula,30,Delicata delicatula,measure,0,Cymbella sp *,a,0,Cymbella sp *,a,1,Cymbella sp *,a,0,Cymbella sp *,a,0,Cymbella sp *,a,0,Cymbella sp *,a,1,Cymbella sp *,a,0,Cymbella sp *,a,0,Cymbella sp *,a,0,NR,NR,0,NR,NR,0,NR,NR
Denticula sp,23,Denticula sp,measure,0,Denticula sp,a,0,Denticula sp,a,1,Denticula sp,a,0,Denticula sp,a,0,Denticula sp,a,0,Denticula sp,a,1,Denticula sp,a,0,Denticula sp,a,0,Denticula sp,f,0,NR,NR,0,NR,NR,0,NR,NR
Desmarella moniliformis,7,Desmarella moniliformis,measure,0,Desmarella moniliformis,a,0,Desmarella moniliformis,a,0,Desmarella moniliformis,a,1,Desmarella moniliformis,a,1,Desmarella moniliformis,a,0,Desmarella moniliformis,a,0,Desmarella moniliformis,a,0,Desmarella moniliformis,a,1,Desmarella moniliformis,a,1,Codonosigidae ,u,0,NR,NR,0,NR,NR
Desmodesmus bicaudatus,10,Desmodesmus bicaudatus,measure,0,Desmodesmus bicaudatus,a,0,Desmodesmus bicaudatus,a,0,Desmodesmus bicaudatus,a,0,Desmodesmus bicaudatus,a,0,Desmodesmus bicaudatus,a,0,Desmodesmus bicaudatus,a,0,Desmodesmus bicaudatus,a,1,Desmodesmus bicaudatus,a,1,Desmodesmus bicaudatus,a,1,Desmodesmus sp,r,1,Desmodesmus sp,aa,0,NR,NR
Desmodesmus bicellularis,8.8,Desmodesmus bicellularis,measure,0,Desmodesmus bicellularis,a,0,Desmodesmus bicellularis,a,0,Desmodesmus bicellularis,a,0,Desmodesmus bicellularis,a,0,Desmodesmus bicellularis,a,0,Desmodesmus bicellularis,a,0,Desmodesmus bicellularis,a,1,Desmodesmus bicellularis,a,1,Desmodesmus bicellularis,a,1,Desmodesmus sp,r,1,Desmodesmus sp,aa,0,NR,NR
Desmodesmus intermedius,9,Desmodesmus intermedius,measure,0,Desmodesmus intermedius,a,0,Desmodesmus intermedius,a,0,Desmodesmus intermedius,a,0,Desmodesmus intermedius,a,0,Desmodesmus intermedius,a,0,Desmodesmus intermedius,a,0,Desmodesmus intermedius,a,1,Desmodesmus intermedius,a,1,Desmodesmus intermedius,a,1,Desmodesmus sp,r,1,Desmodesmus sp,aa,0,NR,NR
Desmodesmus opoliensis,9.7,Desmodesmus opoliensis,measure,0,Desmodesmus opoliensis,a,0,Desmodesmus opoliensis,a,0,Desmodesmus opoliensis,a,0,Desmodesmus opoliensis,a,0,Desmodesmus opoliensis,a,0,Desmodesmus opoliensis,a,0,Desmodesmus opoliensis,a,1,Desmodesmus opoliensis,a,1,Desmodesmus opoliensis,a,1,Desmodesmus sp,r,1,Desmodesmus sp,aa,0,NR,NR
Diatoma tenuis,48.7,Diatoma tenuis,measure,0,Diatoma tenuis,a,0,Diatoma tenuis,a,1,Diatoma tenuis,a,0,Diatoma tenuis,a,0,Diatoma tenuis,a,0,Diatoma tenuis,a,1,Diatoma tenuis,a,0,Diatoma tenuis,a,1,Diatoma tenuis,a,0,NR,NR,0,NR,NR,0,NR,NR
Diatoma vulgaris,40,Diatoma vulgaris,measure,0,Diatoma vulgaris,a,0,Diatoma vulgaris,a,1,Diatoma vulgaris,a,0,Diatoma vulgaris,a,0,Diatoma vulgaris,a,0,Diatoma vulgaris,a,1,Diatoma vulgaris,a,0,Diatoma vulgaris,a,1,Diatoma vulgaris,a,0,NR,NR,0,NR,NR,0,NR,NR
Dictyosphaerium ehrenbergianum,5.8,Dictyosphaerium ehrenbergianum,measure,0,Dictyosphaerium ehrenbergianum,a,0,Dictyosphaerium ehrenbergianum,a,0,Dictyosphaerium ehrenbergianum,a,0,Dictyosphaerium ehrenbergianum,a,0,Dictyosphaerium ehrenbergianum,a,0,Dictyosphaerium ehrenbergianum,a,0,Dictyosphaerium ehrenbergianum,a,1,Dictyosphaerium ehrenbergianum,a,1,Dictyosphaerium ehrenbergianum,a,1,Dictyosphaerium sp,x,0,NR,NR,0,NR,NR
Dictyosphaerium subsolitarium,3.5,Dictyosphaerium subsolitarium,measure,0,Dictyosphaerium subsolitarium,a,0,Dictyosphaerium subsolitarium,a,0,Dictyosphaerium subsolitarium,a,0,Dictyosphaerium subsolitarium,a,0,Dictyosphaerium subsolitarium,a,0,Dictyosphaerium subsolitarium,a,0,Dictyosphaerium subsolitarium,a,1,Dictyosphaerium subsolitarium,a,1,Dictyosphaerium subsolitarium,a,1,Dictyosphaerium sp,x,0,NR,NR,0,NR,NR
Dinobryon acuminatum,9.7,Dinobryon acuminatum,measure,0,Dinobryon acuminatum,a,0,Dinobryon acuminatum,a,0,Dinobryon acuminatum,a,1,Dinobryon acuminatum,a,1,Dinobryon acuminatum,a,0,Dinobryon acuminatum,a,1,Dinobryon acuminatum,a,0,Dinobryon acuminatum,a,0,Dinobryon acuminatum,a,0,Dinobryon sp,x,1,Dinobryon sp,x,0,NR,NR
Dinobryon bavaricum,13.7,Dinobryon bavaricum,measure,0,Dinobryon bavaricum,a,0,Dinobryon bavaricum,a,0,Dinobryon bavaricum,a,1,Dinobryon bavaricum,a,1,Dinobryon bavaricum,a,0,Dinobryon bavaricum,a,1,Dinobryon bavaricum,a,0,Dinobryon bavaricum,a,1,Dinobryon bavaricum,a,0,Dinobryon sp,x,1,Dinobryon sp,x,0,NR,NR
Dinobryon borgei,7.5,Dinobryon borgei,measure,0,Dinobryon borgei,a,0,Dinobryon borgei,a,0,Dinobryon borgei,a,1,Dinobryon borgei,a,1,Dinobryon borgei,a,0,Dinobryon borgei,a,1,Dinobryon borgei,a,0,Dinobryon borgei,a,0,Dinobryon borgei,a,0,Dinobryon sp,x,1,Dinobryon sp,x,0,NR,NR
Dinobryon dilatatum,7.5,Dinobryon dilatatum,measure,0,Dinobryon sp,a,0,Dinobryon sp,a,0,Dinobryon sp,a,1,Dinobryon sp,a,1,Dinobryon sp,a,0,Dinobryon sp,a,1,Dinobryon sp,a,0,Dinobryon sp,a,1,Dinobryon sp,a,0,Dinobryon sp,x,1,Dinobryon sp,x,0,NR,NR
Dinobryon divergens,14.2,Dinobryon divergens,measure,0,Dinobryon divergens,a,0,Dinobryon divergens,a,0,Dinobryon divergens,a,1,Dinobryon divergens,a,1,Dinobryon divergens,a,0,Dinobryon divergens,a,1,Dinobryon divergens,a,0,Dinobryon divergens,a,1,Dinobryon divergens,a,0,Dinobryon sp,x,1,Dinobryon sp,x,0,NR,NR
Dinobryon sociale,12.2,Dinobryon sociale,measure,0,Dinobryon sociale,a,0,Dinobryon sociale,a,0,Dinobryon sociale,a,1,Dinobryon sociale,a,1,Dinobryon sociale,a,0,Dinobryon sociale,a,1,Dinobryon sociale,a,0,Dinobryon sociale,a,1,Dinobryon sociale,a,0,Dinobryon sp,x,1,Dinobryon sp,x,0,NR,NR
Dinobryon sociale var. americanum,14,Dinobryon sociale var. americanum,measure,0,Dinobryon sociale *,a,0,Dinobryon sociale *,a,0,Dinobryon sociale *,a,1,Dinobryon sociale *,a,1,Dinobryon sociale *,a,0,Dinobryon sociale *,a,1,Dinobryon sociale *,a,0,Dinobryon sociale *,a,1,Dinobryon sociale,a,0,Dinobryon sp,x,1,Dinobryon sp,x,0,NR,NR
Dinobryon sociale var. stipitatum,14.8,Dinobryon sociale var. stipitatum,measure,0,Dinobryon sociale *,a,0,Dinobryon sociale *,a,0,Dinobryon sociale *,a,1,Dinobryon sociale *,a,1,Dinobryon sociale *,a,0,Dinobryon sociale *,a,1,Dinobryon sociale *,a,0,Dinobryon sociale *,a,1,Dinobryon sociale,a,0,Dinobryon sp,x,1,Dinobryon sp,x,0,NR,NR
Dinobryon sp,14.2,Dinobryon sp,measure,0,Dinobryon sp,a,0,Dinobryon sp,a,0,Dinobryon sp,a,1,Dinobryon sp,a,1,Dinobryon sp,a,0,Dinobryon sp,a,1,Dinobryon sp,a,0,Dinobryon sp,a,1,Dinobryon sp,a,0,Dinobryon sp,x,1,Dinobryon sp,x,0,NR,NR
Diplochloris decussata,7.5,Diplochloris decussata,measure,0,Chlorophyceae *,a,0,Chlorophyceae *,a,0,Chlorophyceae *,a,0,Diplochloris sp,x,0,Chlorophyceae *,a,0,Chlorophyceae *,a,0,Chlorophyceae *,a,1,Chlorophyceae *,a,1,Diplochloris sp,y,1,Diplochloris sp,x,1,Diplochloris sp,m,0,NR,NR
Diplochloris lunata,4,Diplochloris lunata,measure,0,Chlorophyceae *,a,0,Chlorophyceae *,a,0,Chlorophyceae *,a,0,Diplochloris sp,x,0,Chlorophyceae *,a,0,Chlorophyceae *,a,0,Chlorophyceae *,a,1,Chlorophyceae *,a,1,Diplochloris sp,y,1,Diplochloris sp,x,1,Diplochloris sp,m,0,NR,NR
Diplochloris sp,5,Diplochloris sp,measure,0,Chlorophyceae *,a,0,Chlorophyceae *,a,0,Chlorophyceae *,a,0,Diplochloris sp,x,0,Chlorophyceae *,a,0,Chlorophyceae *,a,0,Chlorophyceae *,a,1,Chlorophyceae *,a,1,Diplochloris sp,y,1,Diplochloris sp,x,1,Diplochloris sp,m,0,NR,NR
Discostella pseudostelligera,5.5,Discostella pseudostelligera,measure,0,Discostella pseudostelligera,a,0,Discostella pseudostelligera,a,1,Discostella pseudostelligera,a,0,Discostella pseudostelligera,a,0,Discostella pseudostelligera,a,0,Discostella pseudostelligera,a,1,Discostella pseudostelligera,a,0,Discostella stelligera *,a,0,Discostella pseudostelligera,f,1,Cyclotella sp,x,0,Cyclotella pseudostelligera,l,0,NR,NR
Dolichospermum affine,9.2,Dolichospermum affine,measure,1,Dolichospermum affine,a,1,Dolichospermum flosaquae *,a,0,Dolichospermum affine,a,0,Dolichospermum affine,a,0,Dolichospermum affine,a,1,Dolichospermum affine,a,0,Dolichospermum affine,a,0,Dolichospermum affine,a,1,Dolichospermum flosaquae *,a,1,Dolichospermum sp,x,0,NR,NR,1,Dolichospermum sp,b
Dolichospermum crassum,10,Dolichospermum crassum,measure,1,Dolichospermum flosaquae *,a,1,Dolichospermum flosaquae *,a,0,Dolichospermum crassum,a,0,Anabaena sp *,a,0,Anabaena sp *,a,1,Anabaena sp *,a,0,Anabaena sp *,a,0,Anabaena sp *,a,1,Anabaena sp *,a,1,Dolichospermum sp,x,0,NR,NR,1,Dolichospermum sp,b
Dolichospermum flosaquae,10.5,Dolichospermum flosaquae,measure,1,Dolichospermum flosaquae,a,1,Dolichospermum flosaquae,a,0,Dolichospermum flosaquae,a,0,Dolichospermum flosaquae,a,0,Dolichospermum flosaquae,a,1,Dolichospermum flosaquae,a,0,Dolichospermum flosaquae,a,0,Dolichospermum flosaquae,a,1,Dolichospermum flosaquae,a,1,Dolichospermum sp,x,0,NR,NR,1,Dolichospermum flosaquae,b
Dolichospermum mendotae,8.5,Dolichospermum mendotae,measure,1,Dolichospermum flosaquae *,a,1,Dolichospermum flosaquae *,a,0,Dolichospermum mendotae,a,0,Anabaena sp *,a,0,Anabaena sp *,a,1,Anabaena sp *,a,0,Anabaena sp *,a,0,Anabaena sp *,a,1,Anabaena sp *,a,1,Dolichospermum sp,x,0,NR,NR,1,Dolichospermum mendotae,b
Dolichospermum sigmoideum,7.9,Dolichospermum sigmoideum,measure,1,Dolichospermum sigmoideum,a,1,Dolichospermum sigmoideum,a,0,Dolichospermum sigmoideum,a,0,Dolichospermum sigmoideum,a,0,Dolichospermum sigmoideum,a,1,Dolichospermum sigmoideum,a,0,Dolichospermum sigmoideum,a,0,Dolichospermum sigmoideum,a,1,Dolichospermum sigmoideum,a,1,Dolichospermum sp,x,0,NR,NR,1,Dolichospermum circinale *,b
Dolichospermum solitarium,10,Dolichospermum solitarium,measure,1,Dolichospermum flosaquae *,a,1,Dolichospermum flosaquae *,a,0,Dolichospermum solitarium,a,0,Anabaena sp *,a,0,Anabaena sp *,a,1,Anabaena sp *,a,0,Anabaena sp *,a,0,Anabaena sp *,a,1,Anabaena sp *,a,1,Dolichospermum sp,x,0,NR,NR,1,Dolichospermum sp,b
Dolichospermum spiroides,9.8,Dolichospermum spiroides,measure,1,Dolichospermum spiroides,a,1,Dolichospermum spiroides,a,0,Dolichospermum spiroides,a,0,Dolichospermum spiroides,a,0,Dolichospermum spiroides,a,1,Dolichospermum spiroides,a,0,Dolichospermum spiroides,a,0,Dolichospermum spiroides,a,1,Dolichospermum spiroides,a,1,Dolichospermum sp,x,0,NR,NR,1,Dolichospermum spiroides,b
Elakatothrix gelatinosa,11.3,Elakatothrix gelatinosa,measure,0,Elakatothrix gelatinosa,a,0,Elakatothrix gelatinosa,a,0,Elakatothrix gelatinosa,a,0,Elakatothrix gelatinosa,a,0,Elakatothrix gelatinosa,a,0,Elakatothrix gelatinosa,a,0,Elakatothrix gelatinosa,a,1,Elakatothrix gelatinosa,a,1,Elakatothrix gelatinosa,a,1,Elakatothrix sp,x,0,NR,NR,0,NR,NR
Elakatothrix genevensis,15,Elakatothrix genevensis,measure,0,Elakatothrix genevensis,a,0,Elakatothrix genevensis,a,0,Elakatothrix genevensis,a,0,Elakatothrix genevensis,a,0,Elakatothrix genevensis,a,0,Elakatothrix genevensis,a,0,Elakatothrix genevensis,a,1,Elakatothrix genevensis,a,1,Elakatothrix genevensis,k,1,Elakatothrix sp,x,0,NR,NR,0,NR,NR
Entomoneis paludosa,80,Entomoneis paludosa,measure,0,Entomoneis paludosa,a,0,Entomoneis paludosa,a,1,Entomoneis paludosa,a,0,Entomoneis paludosa,a,0,Entomoneis paludosa,a,0,Entomoneis paludosa,a,1,Entomoneis paludosa,a,0,Entomoneis paludosa,a,0,Entomoneis paludosa,a,0,NR,NR,0,NR,NR,0,NR,NR
Epipyxis sp,6.3,Epipyxis sp,measure,0,Epipyxis sp,a,0,Epipyxis sp,a,1,Epipyxis sp,m,1,Epipyxis sp,x,1,Epipyxis sp,m,0,Epipyxis sp,a,1,Chrysophyceae *,a,0,Epipyxis sp,a,0,Epipyxis sp,ab,0,Epipyxis sp,x,1,Epipyxis sp,x,0,NR,NR
Eremosphaera eremosphaeria,26.6,Eremosphaera eremosphaeria,measure,0,Oocystis sp *,a,0,Oocystis sp *,a,0,Oocystis sp *,a,0,Oocystis sp *,a,0,Oocystis sp *,a,0,Oocystis sp *,a,0,Oocystis sp *,a,1,Oocystis sp *,a,1,Eremosphaera sp,x,1,Eremosphaera sp,aa,0,NR,NR,0,NR,NR
Eremosphaera gigas,25.3,Eremosphaera gigas,measure,0,Oocystis sp *,a,0,Oocystis sp *,a,0,Oocystis sp *,a,0,Oocystis sp *,a,0,Oocystis sp *,a,0,Oocystis sp *,a,0,Oocystis sp *,a,1,Oocystis sp *,a,1,Eremosphaera sp,x,1,Eremosphaera sp,aa,0,NR,NR,0,NR,NR
Eudorina elegans,11,Eudorina elegans,measure,0,Eudorina elegans,a,0,Eudorina elegans,a,0,Eudorina elegans,a,1,Eudorina elegans,a,0,Eudorina elegans,a,0,Eudorina elegans,a,0,Eudorina elegans,a,1,Eudorina elegans,a,1,Eudorina elegans,a,1,Eudorina sp,x,0,NR,NR,0,NR,NR
Eudorina sp,9.9,Eudorina sp,measure,0,Eudorina elegans,a,0,Eudorina elegans,a,0,Eudorina elegans,a,1,Eudorina elegans,a,0,Eudorina elegans,a,0,Eudorina elegans,a,0,Eudorina elegans,a,1,Eudorina elegans,a,1,Eudorina elegans,a,1,Eudorina sp,x,0,NR,NR,0,NR,NR
Euglena sp,40.7,Euglena sp,measure,0,Euglena sp,a,0,Euglena sp,a,0,Euglena sp,a,1,Euglena sp,a,1,Euglena sp,x,0,Euglena sp,a,0,Euglena sp,a,1,Euglena sp,a,0,Euglena sp,a,0,Euglena sp,m,0,NR,NR,1,Euglena sp,q
Eutetramorus sp,9,Eutetramorus sp,measure,0,Eutetramorus sp,a,0,Eutetramorus sp,a,0,Eutetramorus sp,a,0,Eutetramorus sp,x,0,Eutetramorus sp,a,0,Eutetramorus sp,a,0,Eutetramorus sp,a,1,Eutetramorus sp,a,1,Eutetramorus sp,a,1,Eutetramorus sp,x,0,NR,NR,0,NR,NR
Fragilaria capucina,51.2,Fragilaria capucina,measure,0,Fragilaria capucina,a,0,Fragilaria capucina,a,1,Fragilaria capucina,a,0,Fragilaria capucina,a,0,Fragilaria capucina,a,0,Fragilaria capucina,a,1,Fragilaria capucina,a,0,Fragilaria capucina,a,1,Fragilaria capucina,a,0,NR,NR,1,Fragilaria sp,aa,0,NR,NR
Fragilaria crotonensis,91.3,Fragilaria crotonensis,measure,0,Fragilaria crotonensis,a,0,Fragilaria crotonensis,a,1,Fragilaria crotonensis,a,0,Fragilaria crotonensis,a,0,Fragilaria crotonensis,a,0,Fragilaria crotonensis,a,1,Fragilaria crotonensis,a,0,Fragilaria crotonensis,a,1,Fragilaria crotonensis,f,0,NR,NR,1,Fragilaria sp,aa,0,NR,NR
Fragilariaceae,83.4,Fragilariaceae,measure,0,Fragilariaceae,a,0,Fragilariaceae,a,1,Fragilariaceae,a,0,Fragilaria,a,0,Fragilariaceae,a,0,Fragilariaceae,a,1,Fragilariaceae,a,0,Fragilariaceae,a,1,Fragilaria sp,a,1,Synedra sp,l,1,Fragilaria sp,aa,0,NR,NR
Franceia droescheri,10,Franceia droescheri,measure,0,Franceia sp,a,0,Franceia sp,a,0,Franceia droescheri,a,0,Trebouxiophyceae *,a,0,Franceia sp,a,0,Franceia sp,a,0,Franceia sp,a,1,Franceia sp,a,0,Franceia sp,x,1,Franceia sp,x,1,Franceia sp,aa,0,NR,NR
Glenodinium sp,22.2,Glenodinium sp,measure,0,Glenodinium sp,a,0,Glenodinium sp,a,0,Glenodinium sp,a,1,Glenodinium sp,a,1,Glenodinium sp,a,0,Glenodinium sp,a,1,Glenodinium sp,a,0,Glenodinium sp,a,0,Glenodinium sp,a,0,NR,NR,0,NR,NR,0,NR,NR
Gloeocystis sp,6.8,Gloeocystis sp,measure,0,Gloeocystis sp,a,0,Gloeocystis sp,a,0,Gloeocystis sp,a,0,Gloeocystis sp,p,0,Gloeocystis sp,a,0,Gloeocystis sp,a,0,Gloeocystis sp,a,1,Gloeocystis sp,a,1,Gloeocystis sp,x,1,Gloeocystis sp,x,0,NR,NR,0,NR,NR
Gloeotila sp,20,Gloeotila sp,measure,0,Gloeotila sp,a,0,Gloeotila sp,a,0,Gloeotila sp,a,0,Trebouxiophyceae *,a,0,Gloeotila sp,a,0,Gloeotila sp,a,0,Gloeotila sp,a,1,Gloeotila sp,a,1,Gloeotila sp,aa,1,Gloeotila sp,aa,0,NR,NR,0,NR,NR
Gloeotrichia echinulata,8,Gloeotrichia echinulata,n,1,Gloeotrichia sp,x,1,Gloeotrichia sp,m,0,Gloeotrichia sp,a,0,Gloeotrichia sp,a,0,Gloeotrichia sp,a,1,Gloeotrichia sp,a,0,Gloeotrichia sp,a,0,Gloeotrichia sp,a,1,Gloeotrichia sp,m,1,Gloeotrichia sp,m,0,NR,NR,1,Gloeotrichia sp,z
Gloeotrichia sp,6,Gloeotrichia echinulata,n,1,Gloeotrichia sp,x,1,Gloeotrichia sp,m,0,Gloeotrichia sp,a,0,Gloeotrichia sp,a,0,Gloeotrichia sp,a,1,Gloeotrichia sp,a,0,Gloeotrichia sp,a,0,Gloeotrichia sp,a,1,Gloeotrichia sp,a,1,Gloeotrichia sp,m,0,NR,NR,1,Gloeotrichia sp,z
Golenkinia radiata,11,Golenkinia radiata,measure,0,Golenkinia radiata,a,0,Golenkinia radiata,a,0,Golenkinia radiata,a,0,Golenkinia radiata,a,0,Golenkinia radiata,a,0,Golenkinia radiata,a,0,Golenkinia radiata,a,1,Golenkinia radiata,a,0,Golenkinia radiata,a,1,Golenkinia sp,x,1,Golenkinia sp,x,0,NR,NR
Gomphonema sp,22.7,Gomphonema sp,measure,0,Gomphonema sp,a,0,Gomphonema sp,a,1,Gomphonema sp,a,0,Gomphonema sp,a,0,Gomphonema sp,a,0,Gomphonema sp,a,1,Gomphonema sp,a,0,Gomphonema sp,a,1,Gomphonema sp,aa,1,Gomphonema sp,aa,0,NR,NR,0,NR,NR
