Lake.Name,Date.Sampled,Month,Latitude.N,Longitude.W,Alkalinity,Bicarbonate,Calcium,Carbonate,Chloride,Hardness,Lake.area.perimeter.ratio,Lake.elevation,Lake.reservoir,Magnesium,Max.depth,Nitrogen,pH,Phosphorus,Potassium,Secchi.depth,Silica,Sodium,Sulphate,Sum.buoyancy.frequency,Surface.water.temperature,Total.dissolved.solids,Air.temperature.monthly,Air.temperature.spring,Canal.drainage,Catchment.area,Cleared.land,Cropland,Grassland,Greenspace,Hard.linear.features,Harvested.forest,Intact.forest,Mean.catchment.slope,Pastureland,Soft.linear.features,Solar.radiation.monthly,Total.precipitation.monthly,Urban.industrial,Watercourse.crossing.density,Wetlands
BAPTISTE LAKE (NORTH),2017-06-20,Jun,54.78333,113.55,170,210,42,0.25,4.2,160,0.273032006,579,0,14,16.5,1.36,8.33,0.076,6,3.1,2.2,31,16,0.02453055,19.07,220,20.6833334,8.511111056,0.000141552,298.1796575,0.005546685,0.071342961,0,0.000202922,0.008008088,0.046997083,0.65715457,1.828302,0.099441709,0.027952905,352.3999863,29232,0.011264475,51,0.13243349
BAPTISTE LAKE (NORTH),2017-07-19,Jul,54.78333,113.55,170,190,37,8.9,4.5,150,0.273032006,579,0,13,16.5,1.523,8.57,0.086,5.3,3,3.6,28,13,0.02025534,19.76,210,22.90322495,8.511111056,0.000141552,298.1796575,0.005546685,0.071342961,0,0.000202922,0.008008088,0.046997083,0.65715457,1.828302,0.099441709,0.027952905,355.1225739,29232,0.011264475,51,0.13243349
BAPTISTE LAKE (NORTH),2017-08-16,Aug,54.78333,113.55,170,200,37,3.8,4.5,150,0.273032006,579,0,13,16.5,1.414,8.46,0.095,5.3,1.9,5.2,26,11,0.01703273,20.56,200,22.02016163,8.511111056,0.000141552,298.1796575,0.005546685,0.071342961,0,0.000202922,0.008008088,0.046997083,0.65715457,1.828302,0.099441709,0.027952905,336.5935593,29232,0.011264475,51,0.13243349
BAPTISTE LAKE (NORTH),2017-09-27,Sep,54.78333,113.55,180,210,40,0.25,4.1,160,0.273032006,579,0,14,16.5,1.746,8.2,0.16,5.3,2,6,27,12,0.00404536,13.64,210,16.89166641,8.511111056,0.000141552,298.1796575,0.005546685,0.071342961,0,0.000202922,0.008008088,0.046997083,0.65715457,1.828302,0.099441709,0.027952905,258,29232,0.011264475,51,0.13243349
GREGOIRE LAKE,2017-06-26,Jun,56.44444,111.09722,58,71,19,0.25,3,70,0.884615302,476,0,5.3,7,0.7125,7.81,0.022,1.3,1.5,2.6,4.3,9.9,0.00131007,16.48,80,21.04230785,7.718617369,0,254.3179176,0.011451109,0,0.00002061,0.001243981,0.007104702,0.002714704,0.68910964,2.27857,0.002239398,0.02266886,328.0492307,21494,0.009974074,23,0.14011948
GREGOIRE LAKE,2017-07-26,Jul,56.44444,111.09722,62,71,21,1.8,3.3,76,0.884615302,476,0,5.8,7,1.2021,8.62,0.032,1.6,0.75,4.1,4.9,9,0.00895767,19.8,87,24.22518598,7.718617369,0,254.3179176,0.011451109,0,0.00002061,0.001243981,0.007104702,0.002714704,0.68910964,2.27857,0.002239398,0.02266886,341.2208451,12815,0.009974074,23,0.14011948
GREGOIRE LAKE,2017-08-23,Aug,56.44444,111.09722,63,77,21,0.25,3.5,76,0.884615302,476,0,5.8,7,1.003,7.93,0.034,1.4,1.1,6.8,4.8,8.6,0.0001477,17.3,90,23.34801483,7.718617369,0,254.3179176,0.011451109,0,0.00002061,0.001243981,0.007104702,0.002714704,0.68910964,2.27857,0.002239398,0.02266886,311.4481412,11502,0.009974074,23,0.14011948
GREGOIRE LAKE,2017-09-24,Sep,56.44444,111.09722,64,78,22,0.25,3.1,79,0.884615302,476,0,5.9,7,0.7921,7.89,0.026,1.5,1.8,1.2,4.6,8.2,0,9.67,85,17.47243595,7.718617369,0,254.3179176,0.011451109,0,0.00002061,0.001243981,0.007104702,0.002714704,0.68910964,2.27857,0.002239398,0.02266886,229.9692283,14222,0.009974074,23,0.14011948
GULL LAKE,2011-07-06,Jul,52.53333,113.98333,673,628,11.2,94.9,6.58,273,1.533051051,899,0,59.4,7.5,1.503,9.13,0.0402,18.6,2.4,3.62,181,79.2,0.00942506,19.46,760,21.44779276,7.242267957,0.00699067,257.6157615,0.015806232,0.317611019,0,0.002428768,0.016347374,0.010513125,0.14314766,1.278699,0.096101891,0.017091665,344.7551784,41560,0.04505649,75,0.03549391
GULL LAKE,2011-08-09,Aug,52.53333,113.98333,638,570,11.8,102,6.66,278,1.533051051,899,0,60.3,7.5,1.393,9.18,0.0406,19.7,2,1.6,187,77.1,0.00362941,19.73,746,21.91893025,7.242267957,0.00699067,257.6157615,0.015806232,0.317611019,0,0.002428768,0.016347374,0.010513125,0.14314766,1.278699,0.096101891,0.017091665,343.8397285,13597,0.04505649,75,0.03549391
GULL LAKE,2011-09-13,Sep,52.53333,113.98333,646,592,11.2,96.2,6.93,269,1.533051051,899,0,58.5,7.5,1.573,9.16,0.0346,20.8,2.1,2.59,195,76.3,0,16.4,757,21.03859655,7.242267957,0.00699067,257.6157615,0.015806232,0.317611019,0,0.002428768,0.016347374,0.010513125,0.14314766,1.278699,0.096101891,0.017091665,305.0975454,2623,0.04505649,75,0.03549391
HALF MOON LAKE,2017-06-07,Jun,53.46083,113.0908,180,210,24,4.3,26,130,0.088460371,738,0,18,8,2.7025,8.61,0.086,19,0.75,0.025,40,2.9,0.02631663,18.47,240,21.1833,8.919169967,0,3.085004864,0,0,0,0,0.048511931,0,0.51192703,1.840831,0.212660872,0.032078468,326.7200012,284,0.174196954,0,0.01293626
HALF MOON LAKE,2017-07-05,Jul,53.46083,113.0908,190,200,24,13,25,140,0.088460371,738,0,19,8,2.9025,8.96,0.071,20,0.6,0.22,44,3.7,0.03505805,21.36,250,23.5967999,8.919169967,0,3.085004864,0,0,0,0,0.048511931,0,0.51192703,1.840831,0.212660872,0.032078468,358.0899963,260,0.174196954,0,0.01293626
HALF MOON LAKE,2017-08-03,Aug,53.46083,113.0908,190,200,22,15,25,130,0.088460371,738,0,18,8,2.6021,9,0.071,18,0.7,0.55,42,3.6,0.02260664,20.22,240,23.0323009,8.919169967,0,3.085004864,0,0,0,0,0.048511931,0,0.51192703,1.840831,0.212660872,0.032078468,332.5939941,111,0.174196954,0,0.01293626
HALF MOON LAKE,2017-09-06,Sep,53.46083,113.0908,190,210,24,11,26,140,0.088460371,738,0,19,8,2.7021,8.66,0.072,22,0.6,0.19,47,3.6,0.00967017,18.07,250,17.7166996,8.919169967,0,3.085004864,0,0,0,0,0.048511931,0,0.51192703,1.840831,0.212660872,0.032078468,255.0399933,231,0.174196954,0,0.01293626
HAUNTED LAKE (NEAR ALIX),2017-06-18,Jun,52.40444,113.15917,530,480,16,85,40,210,0.14722187,788,0,40,3,3.8025,9.28,0.13,40,0.25,4.5,220,78,0.01045653,19.77,750,21.49166679,9.921146731,0.000563924,44.87817326,0.023301634,0.475372554,0,0.004569386,0.024132232,0,0.08804421,1.860809,0.229203934,0.04206401,359.0399933,3591,0.035017091,8,0.01866999
HAUNTED LAKE (NEAR ALIX),2017-07-31,Jul,52.40444,113.15917,590,460,14,130,45,190,0.14722187,788,0,38,3,3.3021,9.49,0.17,37,0.25,9.6,210,79,0.00736403,21.24,780,24.8467741,9.921146731,0.000563924,44.87817326,0.023301634,0.475372554,0,0.004569386,0.024132232,0,0.08804421,1.860809,0.229203934,0.04206401,392.4129028,1684,0.035017091,8,0.01866999
HAUNTED LAKE (NEAR ALIX),2017-08-16,Aug,52.40444,113.15917,590,500,16,110,49,220,0.14722187,788,0,44,3,3.7021,9.32,0.19,44,0.3,12,230,82,0.00119209,18.99,830,24.61290359,9.921146731,0.000563924,44.87817326,0.023301634,0.475372554,0,0.004569386,0.024132232,0,0.08804421,1.860809,0.229203934,0.04206401,325.522583,1186,0.035017091,8,0.01866999
HAUNTED LAKE (NEAR ALIX),2017-09-15,Sep,52.40444,113.15917,620,560,18,99,54,250,0.14722187,788,0,51,3,4.1021,9.18,0.14,48,0.4,14,260,74,0.0004223,13.49,890,18.50833321,9.921146731,0.000563924,44.87817326,0.023301634,0.475372554,0,0.004569386,0.024132232,0,0.08804421,1.860809,0.229203934,0.04206401,277.6533356,1787,0.035017091,8,0.01866999
HUTCH LAKE,2017-07-19,Jul,58.76111,117.33719,160,170,73,13,13,320,0.218034657,329,1,32,7,2.9021,8.68,0.095,4.8,1.1,7.5,42,200,0.00926137,20.95,470,24.57661295,7.908400675,0.024410006,234.4425196,0.001605129,0,0.00205922,0.000118059,0.008326873,0.224765413,0.68654706,1.316072,0,0.010797023,328.4645195,14354,0.000540703,17,0.27564764
HUTCH LAKE,2017-08-09,Aug,58.76111,117.33719,160,170,74,12,13,330,0.218034657,329,1,34,7,3.6021,8.69,0.2,4.9,0.2,9.4,44,190,0.00877912,21.49,470,24.75,7.908400675,0.024410006,234.4425196,0.001605129,0,0.00205922,0.000118059,0.008326873,0.224765413,0.68654706,1.316072,0,0.010797023,313.8967705,12867,0.000540703,17,0.27564764
HUTCH LAKE,2017-09-26,Sep,58.76111,117.33719,170,210,82,0.25,14,350,0.218034657,329,1,35,7,1.898,8.13,0.056,5.1,1.4,5.2,46,190,0.00003612,12.19,480,18.87708354,7.908400675,0.024410006,234.4425196,0.001605129,0,0.00205922,0.000118059,0.008326873,0.224765413,0.68654706,1.316072,0,0.010797023,216.9333344,1050,0.000540703,17,0.27564764
ISLAND LAKE,2017-06-12,Jun,54.83333,113.51667,230,260,30,7.2,12,170,0.209943104,600,0,22,8,1.2025,8.42,0.018,11,3.3,0.23,39,5,0.00222897,18.07,260,20.53333314,8.310723048,0.000839879,45.49257755,0.005244339,0.099205685,0,0.000807775,0.018355784,0.025202789,0.44414338,2.091749,0.182219574,0.031824432,345.2622223,4270,0.043181253,25,0.02775409
ISLAND LAKE,2017-07-10,Jul,54.83333,113.51667,220,250,25,8.4,11,150,0.209943104,600,0,21,8,1.1021,8.55,0.014,11,3.1,1.1,43,4.6,0.02261596,21.51,250,22.77150536,8.310723048,0.000839879,45.49257755,0.005244339,0.099205685,0,0.000807775,0.018355784,0.025202789,0.44414338,2.091749,0.182219574,0.031824432,351.5526784,8698,0.043181253,25,0.02775409
ISLAND LAKE,2017-08-20,Aug,54.83333,113.51667,210,250,28,3.6,10,160,0.209943104,600,0,22,8,1.2021,8.44,0.018,11,1.3,2,40,4.4,0.00057087,19.26,250,21.82526875,8.310723048,0.000839879,45.49257755,0.005244339,0.099205685,0,0.000807775,0.018355784,0.025202789,0.44414338,2.091749,0.182219574,0.031824432,330.167745,1799,0.043181253,25,0.02775409
ISLAND LAKE,2017-09-22,Sep,54.83333,113.51667,220,270,28,0.25,11,170,0.209943104,600,0,23,8,1.2086,8.25,0.022,11,3.3,2,44,5.1,0,12.37,260,16.69444497,8.310723048,0.000839879,45.49257755,0.005244339,0.099205685,0,0.000807775,0.018355784,0.025202789,0.44414338,2.091749,0.182219574,0.031824432,258.3111165,2108,0.043181253,25,0.02775409
ISLE LAKE,2012-06-19,Jun,53.63333,114.73333,184,216,31.9,2.5,9.92,121,0.432455198,730,0,10,6.5,1.5561,8.42,0.0883,10,2.75,7.89,32.2,12,0.00065464,17.25,217,20.61428551,10.29091133,0.000218558,277.5683655,0.008362136,0.025683925,0,0.007156654,0.016866603,0.003907121,0.40081047,2.114734,0.371586055,0.034784433,354.036826,18679,0.030157321,110,0.07655695
ISLE LAKE,2012-07-16,Jul,53.63333,114.73333,165,176,28.1,12.4,9.98,116,0.432455198,730,0,11.1,6.5,2.593,8.73,0.14,9.57,0.9,10.3,32.5,11.3,0.03311185,21.17,202,24.62980043,10.29091133,0.000218558,277.5683655,0.008362136,0.025683925,0,0.007156654,0.016866603,0.003907121,0.40081047,2.114734,0.371586055,0.034784433,325.1514631,55787,0.030157321,110,0.07655695
ISLE LAKE,2012-08-20,Aug,53.63333,114.73333,163,130,23.1,33.9,10.2,93.6,0.432455198,730,0,8.72,6.5,4.883,9.37,0.486,8.69,0.9,11.4,28.7,8.84,0.03459907,22.6,186,23.64900144,10.29091133,0.000218558,277.5683655,0.008362136,0.025683925,0,0.007156654,0.016866603,0.003907121,0.40081047,2.114734,0.371586055,0.034784433,340.4092175,14181,0.030157321,110,0.07655695
ISLE LAKE,2012-09-24,Sep,53.63333,114.73333,170,189,29.1,9.1,10.1,118,0.432455198,730,0,11,6.5,2.553,8.7,0.272,9.69,1.3,11.6,32.1,9.22,0.00509295,15.3,203,20.53730138,10.29091133,0.000218558,277.5683655,0.008362136,0.025683925,0,0.007156654,0.016866603,0.003907121,0.40081047,2.114734,0.371586055,0.034784433,282.4990481,12042,0.030157321,110,0.07655695
JACKFISH LAKE (NEAR CARVEL),2017-06-18,Jun,53.47917,114.25556,120,150,110,1.4,6,580,0.136041385,730,0,72,9,1.4025,8.38,0.031,26,2.5,0.29,30,470,0.02751056,18.87,790,21.375,9.68431895,0,15.65455661,0.000849124,0.193751608,0,0,0.028266559,0,0.29547524,2.614441,0.151242842,0.045645297,365.813324,1236,0.159335906,5,0.00755686
JACKFISH LAKE (NEAR CARVEL),2017-07-19,Jul,53.47917,114.25556,120,150,120,0.25,6.5,620,0.136041385,730,0,77,9,1.3021,8.16,0.031,27,1.75,0.79,30,480,0.01761121,20.4,820,23.91129017,9.68431895,0,15.65455661,0.000849124,0.193751608,0,0,0.028266559,0,0.29547524,2.614441,0.151242842,0.045645297,360.1032257,1300,0.159335906,5,0.00755686
JACKFISH LAKE (NEAR CARVEL),2017-08-28,Aug,53.47917,114.25556,130,160,120,0.25,5.6,640,0.136041385,730,0,83,9,1.6021,8.14,0.041,28,1.75,2.1,33,480,0.00607345,19.68,830,23.23387051,9.68431895,0,15.65455661,0.000849124,0.193751608,0,0,0.028266559,0,0.29547524,2.614441,0.151242842,0.045645297,333.6258087,590,0.159335906,5,0.00755686
JACKFISH LAKE (NEAR CARVEL),2017-09-27,Sep,53.47917,114.25556,130,160,120,0.25,5.6,630,0.136041385,730,0,79,9,1.8021,8.04,0.064,28,1.5,1.9,33,500,0.00249952,12.7,850,17.9416666,9.68431895,0,15.65455661,0.000849124,0.193751608,0,0,0.028266559,0,0.29547524,2.614441,0.151242842,0.045645297,262.9866638,1400,0.159335906,5,0.00755686
BAPTISTE LAKE (SOUTH),2017-06-20,Jun,54.75,113.55,170,200,44,3.5,4.4,170,0.460663919,579,0,15,26,1.47,8.53,0.072,6.3,3,2.5,31,16,0.01950272,19.56,220,20.7,8.542365416,0.000141552,298.1796575,0.005546685,0.071342961,0,0.000202922,0.008008088,0.046997083,0.65715457,1.828302,0.099441709,0.027952905,350.8480042,29232,0.011264475,51,0.13243349
BAPTISTE LAKE (SOUTH),2017-07-19,Jul,54.75,113.55,170,180,36,13,4.6,140,0.460663919,579,0,13,26,1.733,8.71,0.056,5.1,3.3,3,26,14,0.03525436,20.24,200,22.92580643,8.542365416,0.000141552,298.1796575,0.005546685,0.071342961,0,0.000202922,0.008008088,0.046997083,0.65715457,1.828302,0.099441709,0.027952905,352.4748291,51680,0.011264475,51,0.13243349
BAPTISTE LAKE (SOUTH),2017-08-16,Aug,54.75,113.55,160,190,39,5.3,4.1,150,0.460663919,579,0,13,26,1.427,8.55,0.064,5.6,2.2,4.7,27,12,0.01950059,20.09,200,22.00967751,8.542365416,0.000141552,298.1796575,0.005546685,0.071342961,0,0.000202922,0.008008088,0.046997083,0.65715457,1.828302,0.099441709,0.027952905,336.2270996,11781,0.011264475,51,0.13243349
BAPTISTE LAKE (SOUTH),2017-09-27,Sep,54.75,113.55,170,210,40,0.25,4,160,0.460663919,579,0,14,26,1.532,8.32,0.08,5.5,2,4.4,28,13,0.00632997,12.95,210,16.96666641,8.542365416,0.000141552,298.1796575,0.005546685,0.071342961,0,0.000202922,0.008008088,0.046997083,0.65715457,1.828302,0.099441709,0.027952905,258.752002,15033,0.011264475,51,0.13243349
KEHO LAKE RESERVOIR,2016-06-28,Jun,49.95,112.98333,140,160,38,4.4,1.8,160,0.739243513,958,1,16,5.5,0.1525,8.52,0.0068,0.94,1.9,2.5,11,34,0.00319023,17.85,190,24.12395835,15.0636312,0.001848211,75.7599857,0.004024,0.518542465,0,0.004978295,0.010906949,0,0.00467957,0.803437,0.062996815,0.017009057,429.7066689,3763,0.010050968,5,0.02971367
KEHO LAKE RESERVOIR,2016-07-26,Jul,49.95,112.98333,120,140,29,4.6,1.5,120,0.739243513,958,1,12,5.5,0.1725,8.55,0.009,3,1.9,3.8,29,31,0.00703139,20.53,180,24.61693573,15.0636312,0.001848211,75.7599857,0.004024,0.518542465,0,0.004978295,0.010906949,0,0.00467957,0.803437,0.062996815,0.017009057,354.8387051,6511,0.010050968,5,0.02971367
KEHO LAKE RESERVOIR,2016-08-29,Aug,49.95,112.98333,120,140,35,2.6,1.1,140,0.739243513,958,1,14,5.5,0.2425,8.45,0.011,2.2,1.2,5.2,20,29,0.00139407,16.49,180,24.33669341,15.0636312,0.001848211,75.7599857,0.004024,0.518542465,0,0.004978295,0.010906949,0,0.00467957,0.803437,0.062996815,0.017009057,356.2709694,3917,0.010050968,5,0.02971367
KEHO LAKE RESERVOIR,2016-09-27,Sep,49.95,112.98333,130,150,34,1.6,1.9,140,0.739243513,958,1,14,5.5,0.2625,8.4,0.017,1,0.8,5.9,8.7,30,0.00018528,12.35,170,19.39999962,15.0636312,0.001848211,75.7599857,0.004024,0.518542465,0,0.004978295,0.010906949,0,0.00467957,0.803437,0.062996815,0.017009057,300.2733307,2264,0.010050968,5,0.02971367
LAC STE. ANNE,2012-06-26,Jun,53.70972,114.4,177,196,24.4,9.7,7.41,108,0.731515818,724,0,11.5,9,0.995,8.61,0.0494,10.2,2.5,1.28,28.9,5.55,0.00495156,18.5,194,20.83301306,10.02077817,0.000708462,730.7348575,0.014242406,0.025772251,0,0.00442238,0.018223218,0.003050334,0.41504796,1.221566,0.327915984,0.03160366,361.5979497,20958,0.035970785,321,0.06059295
LAC STE. ANNE,2012-07-16,Jul,53.70972,114.4,163,179,22.6,10,7.75,109,0.731515818,724,0,12.8,9,1.733,8.68,0.0667,10.6,1.75,3.66,30.1,5.08,0.01674257,21.37,187,24.49689814,10.02077817,0.000708462,730.7348575,0.014242406,0.025772251,0,0.00442238,0.018223218,0.003050334,0.41504796,1.221566,0.327915984,0.03160366,323.5930551,80223,0.035970785,321,0.06059295
LAC STE. ANNE,2012-08-20,Aug,53.70972,114.4,150,144,15.4,19,7.9,80,0.731515818,724,0,10.1,9,3.333,9.1,0.245,9.83,0.25,6.21,28.8,4.57,0.01950013,21.53,167,23.59832555,10.02077817,0.000708462,730.7348575,0.014242406,0.025772251,0,0.00442238,0.018223218,0.003050334,0.41504796,1.221566,0.327915984,0.03160366,338.6263093,17367,0.035970785,321,0.06059295
LAC STE. ANNE,2012-09-24,Sep,53.70972,114.4,166,192,25.4,5.2,8.18,120,0.731515818,724,0,13.7,9,1.6085,8.53,0.0818,11.4,2.5,11.4,31.4,6.4,0.0056707,15.76,197,20.36506425,10.02077817,0.000708462,730.7348575,0.014242406,0.025772251,0,0.00442238,0.018223218,0.003050334,0.41504796,1.221566,0.327915984,0.03160366,281.6451305,14144,0.035970785,321,0.06059295
LACOMBE LAKE,2017-06-26,Jun,52.43278,113.7975,210,250,27,6.1,26,190,0.133655919,856,0,31,3.5,1.2025,8.51,0.017,10,1.6,1.9,31,12,0.00111893,19.33,270,21.23333359,9.836021304,0,19.01546379,0.00615643,0.341117601,0,0.002869403,0.041873064,0,0.18061208,2.411063,0.113100151,0.042666387,361.706665,1441,0.169566012,3,0.00552864
LACOMBE LAKE,2017-07-17,Jul,52.43278,113.7975,220,260,28,3.6,26,200,0.133655919,856,0,32,3.5,1.3021,8.42,0.052,11,1.6,5.1,34,12,0.00030007,21.13,280,24.29032326,9.836021304,0,19.01546379,0.00615643,0.341117601,0,0.002869403,0.041873064,0,0.18061208,2.411063,0.113100151,0.042666387,383.5870972,856,0.169566012,3,0.00552864
LACOMBE LAKE,2017-08-09,Aug,52.43278,113.7975,220,250,21,8.2,27,170,0.133655919,856,0,29,3.5,1.4021,8.58,0.017,11,1.4,6.8,31,15,0.00261337,21.03,270,24.22580719,9.836021304,0,19.01546379,0.00615643,0.341117601,0,0.002869403,0.041873064,0,0.18061208,2.411063,0.113100151,0.042666387,329.8064575,557,0.169566012,3,0.00552864
LACOMBE LAKE,2017-09-12,Sep,52.43278,113.7975,230,260,21,9.2,28,180,0.133655919,856,0,31,3.5,1.2021,8.6,0.019,11,1.2,9.4,34,14,0,16.91,290,18.18333244,9.836021304,0,19.01546379,0.00615643,0.341117601,0,0.002869403,0.041873064,0,0.18061208,2.411063,0.113100151,0.042666387,274.3466797,896,0.169566012,3,0.00552864
LAKE MCGREGOR,2013-07-09,Jul,50.41667,112.86667,130,160,48,2.5,9.6,200,0.513665728,873,1,18,9,0.211,8.37,0.0067,2.1,1.5,2.2,22,91,0.00089319,20.03,270,24.20501802,10.60633207,0.051105441,1016.88958,0.008831149,0.702238311,0,0.000137571,0.010898667,0,0.00192677,1.840988,0.020671609,0.017628776,375.8336914,53451,0.009995303,187,0.00251114
LAKE MCGREGOR,2013-08-19,Aug,50.41667,112.86667,130,160,48,0.67,11,190,0.513665728,873,1,18,9,0.229,8.33,0.021,2.9,1.8,4.3,23,67,0.00397468,21.1,250,27.04731212,10.60633207,0.051105441,1016.88958,0.008831149,0.702238311,0,0.000137571,0.010898667,0,0.00192677,1.840988,0.020671609,0.017628776,384.8716905,17101,0.009995303,187,0.00251114
LAKE MCGREGOR,2013-09-04,Sep,50.41667,112.86667,140,170,45,0.25,10,190,0.513665728,873,1,18,9,0.294,8.16,0.0057,2,2.4,4.9,19,72,0.00547192,19.69,250,22.79703755,10.60633207,0.051105441,1016.88958,0.008831149,0.702238311,0,0.000137571,0.010898667,0,0.00192677,1.840988,0.020671609,0.017628776,297.1804443,36995,0.009995303,187,0.00251114
LAKE NEWELL,2013-07-12,Jul,50.43333,111.91667,130,160,40,0.25,11,170,0.443026905,768,1,17,15,0.285,8.3,0.0095,1.7,4.5,2.1,16,49,0.00231684,21.18,220,25.02725276,10.85912429,0.412064286,151.9282603,0.015460243,0.00626244,0,0.002281732,0.011509393,0,0.01450616,0.673443,0.006522331,0.033730385,377.7032239,8587,0.002814787,25,0.02422797
LAKE NEWELL,2013-08-20,Aug,50.43333,111.91667,120,150,44,0.61,12,180,0.443026905,768,1,18,15,0.173,8.34,0.0071,2,3.6,3,17,52,0.0010375,20.99,220,27.75055612,10.85912429,0.412064286,151.9282603,0.015460243,0.00626244,0,0.002281732,0.011509393,0,0.01450616,0.673443,0.006522331,0.033730385,382.6349287,2279,0.002814787,25,0.02422797
LAKE NEWELL,2013-09-09,Sep,50.43333,111.91667,120,150,43,0.25,12,180,0.443026905,768,1,18,15,0.249,8.2,0.009,2,3.4,2.9,17,55,0.00116076,20.03,220,23.26752867,10.85912429,0.412064286,151.9282603,0.015460243,0.00626244,0,0.002281732,0.011509393,0,0.01450616,0.673443,0.006522331,0.033730385,296.459771,4251,0.002814787,25,0.02422797
LAURIER LAKE,2017-06-15,Jun,53.85889,110.50917,450,470,28,38,18,370,0.290255759,568,0,72,9.5,2.0025,8.8,0.043,27,2.5,0.36,85,92,0.02033713,17.9,590,20.7861112,8.266427848,0.000334493,130.1282702,0.02805413,0.194448346,0,0.007550262,0.021591955,0,0.45051579,1.823651,0.219860071,0.033952226,327.8044434,12129,0.02678305,37,0.02941353
LAURIER LAKE,2017-07-07,Jul,53.85889,110.50917,450,480,30,36,17,410,0.290255759,568,0,80,9.5,2.9021,8.84,0.061,31,0.9,3.8,93,91,0.02341829,20.81,620,24.00268809,8.266427848,0.000334493,130.1282702,0.02805413,0.194448346,0,0.007550262,0.021591955,0,0.45051579,1.823651,0.219860071,0.033952226,370.3053741,11191,0.02678305,37,0.02941353
LAURIER LAKE,2017-08-18,Aug,53.85889,110.50917,460,480,30,40,17,380,0.290255759,568,0,74,9.5,2.4047,8.85,0.055,27,1.3,6.9,84,91,0.00210853,20.2,610,22.67473125,8.266427848,0.000334493,130.1282702,0.02805413,0.194448346,0,0.007550262,0.021591955,0,0.45051579,1.823651,0.219860071,0.033952226,335.346227,5410,0.02678305,37,0.02941353
LAURIER LAKE,2017-09-01,Sep,53.85889,110.50917,470,480,29,45,18,380,0.290255759,568,0,75,9.5,2.6021,8.84,0.052,27,1.1,5.3,84,91,0.00021863,18.87,610,18.04722214,8.266427848,0.000334493,130.1282702,0.02805413,0.194448346,0,0.007550262,0.021591955,0,0.45051579,1.823651,0.219860071,0.033952226,273.0844472,2465,0.02678305,37,0.02941353
LEE LAKE,2017-06-28,Jun,49.5433,114.253,180,210,38,5.1,2.6,180,0.076356047,1241,0,21,14,0.3925,8.48,0.013,1.7,3.6,5,13,21,0.03111981,19.8,210,20.78333282,10.42616502,0,13.6497439,0.002127472,0,0,0,0.016269184,0,0.71483651,7.722042,0.148073744,0.027862876,360.3200073,874,0.009984322,0,0.01273213
LEE LAKE,2017-07-26,Jul,49.5433,114.253,170,200,32,5.2,3.1,170,0.076356047,1241,0,22,14,0.4121,8.52,0.012,1.8,2.7,7.3,14,22,0.03791067,21.61,200,27.66129112,10.42616502,0,13.6497439,0.002127472,0,0,0,0.016269184,0,0.71483651,7.722042,0.148073744,0.027862876,431.3806458,362,0.009984322,0,0.01273213
LEE LAKE,2017-08-21,Aug,49.5433,114.253,170,190,28,5,2.9,160,0.076356047,1241,0,23,14,0.4421,8.53,0.011,1.8,2.7,8.2,14,23,0.02389985,18.46,200,25.67741966,10.42616502,0,13.6497439,0.002127472,0,0,0,0.016269184,0,0.71483651,7.722042,0.148073744,0.027862876,333.0064697,106,0.009984322,0,0.01273213
LEE LAKE,2017-09-26,Sep,49.5433,114.253,170,200,30,3.7,3.2,180,0.076356047,1241,0,25,14,0.5121,8.44,0.011,2.1,2,9.1,16,24,0.00262051,10.76,210,18.28333282,10.42616502,0,13.6497439,0.002127472,0,0,0,0.016269184,0,0.71483651,7.722042,0.148073744,0.027862876,299.6266785,476,0.009984322,0,0.01273213
LESSARD LAKE,2017-06-20,Jun,53.78556,114.65361,150,180,36,0.25,4.8,150,0.288541803,738,0,15,5.5,1.6025,8.3,0.03,17,2,1.1,7.5,5.4,0.00469221,19.03,170,20.99166679,9.272938788,0.000245184,18.79404644,0.018574666,0.006490839,0,0.001532913,0.019856349,0.003418883,0.45707752,1.067417,0.213854235,0.039455554,369.2266693,1880,0.060097517,1,0.08058611
LESSARD LAKE,2017-07-18,Jul,53.78556,114.65361,150,190,33,0.25,4.9,150,0.288541803,738,0,15,5.5,1.9047,8.24,0.054,16,1.75,3.2,7.3,5.2,0.00050538,19.33,180,23.45967674,9.272938788,0.000245184,18.79404644,0.018574666,0.006490839,0,0.001532913,0.019856349,0.003418883,0.45707752,1.067417,0.213854235,0.039455554,360.1032257,1791,0.060097517,1,0.08058611
LESSARD LAKE,2017-08-22,Aug,53.78556,114.65361,150,180,31,6,4.8,130,0.288541803,738,0,14,5.5,2.2021,8.44,0.11,16,0.9,5.8,7.5,3.9,0.00322714,18.07,170,22.58870983,9.272938788,0.000245184,18.79404644,0.018574666,0.006490839,0,0.001532913,0.019856349,0.003418883,0.45707752,1.067417,0.213854235,0.039455554,325.4709778,627,0.060097517,1,0.08058611
LESSARD LAKE,2017-09-12,Sep,53.78556,114.65361,150,190,37,0.25,4.9,160,0.288541803,738,0,16,5.5,2.0021,8.28,0.097,16,1.1,1.6,7.9,3.5,0.00074005,16.55,180,17.29999924,9.272938788,0.000245184,18.79404644,0.018574666,0.006490839,0,0.001532913,0.019856349,0.003418883,0.45707752,1.067417,0.213854235,0.039455554,260.480011,1505,0.060097517,1,0.08058611
